chapter_title,unit_title,unit_link,specialty,mean_score,median_score,word_count,figure_count
4: Analog and Digital Data,4.3: Cleaning Up Signals and Counting Events,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/04%3A_Digital_Electronics_and_Microcomputers_(TBD)/4.03%3A_Basic_Digital_Circuit_Components,Analytical & Instrumental,0.5820000000000001,0.58,560,4
5: Signals and Noise,5.1: The Signal-to-Noise Ratio,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/05%3A_Signals_and_Noise_(TBD)/5.01%3A_The_Signal-to-Noise_Ratio,Analytical & Instrumental,0.5820000000000001,0.58,530,2
5: Signals and Noise,5.2: Sources of Instrumental Noise,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/05%3A_Signals_and_Noise_(TBD)/5.02%3A_Sources_of_Noise,Analytical & Instrumental,0.5820000000000001,0.58,829,1
5: Signals and Noise,5.3: Signal-to-Noise Enhancement,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/05%3A_Signals_and_Noise_(TBD)/5.03%3A_Signal-to-Noise_Enhancement,Analytical & Instrumental,0.5820000000000001,0.58,2007,8
6: An Introduction to Spectrophotometric Methods,6.1: General Properties of Electromagnetic Radiation,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/06%3A_An_Introduction_to_Spectrophotometric_Methods/6.01%3A_General_Properties_of_Electromagnetic_Radiation,Analytical & Instrumental,0.5820000000000001,0.58,320,3
6: An Introduction to Spectrophotometric Methods,6.2: Wave Properties of Electromagnetic Radiation,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/06%3A_An_Introduction_to_Spectrophotometric_Methods/6.02%3A_Wave_Properties_of_Electromagnetic_Radiation,Analytical & Instrumental,0.5820000000000001,0.58,1507,5
6: An Introduction to Spectrophotometric Methods,6.3: Quantum Mechanical Properties of Electromagnetic Radiation,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/06%3A_An_Introduction_to_Spectrophotometric_Methods/6.03%3A_Quantum_Mechanical_Properties_of_Electromagnetic_Radiation,Analytical & Instrumental,0.5820000000000001,0.58,958,6
6: An Introduction to Spectrophotometric Methods,6.4: Emission and Absorbance Spectra,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/06%3A_An_Introduction_to_Spectrophotometric_Methods/6.04%3A_Spectra,Analytical & Instrumental,0.5820000000000001,0.58,786,7
6: An Introduction to Spectrophotometric Methods,6.5: Quantitative Considerations,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/06%3A_An_Introduction_to_Spectrophotometric_Methods/6.05%3A_Quantitative_Considerations,Analytical & Instrumental,0.5820000000000001,0.58,193,1
7: Components of Optical Instruments,7.1: General Design of Optical Instruments,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/07%3A_Components_of_Optical_Instruments/7.01%3A_General_Design_of_Optical_Instruments,Analytical & Instrumental,0.5820000000000001,0.58,238,2
7: Components of Optical Instruments,7.2: Sources of Radiation,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/07%3A_Components_of_Optical_Instruments/7.02%3A_Sources_of_Radiation,Analytical & Instrumental,0.5820000000000001,0.58,1065,7
7: Components of Optical Instruments,7.3: Wavelength Selectors,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/07%3A_Components_of_Optical_Instruments/7.03%3A_Wavelength_Selectors,Analytical & Instrumental,0.5820000000000001,0.58,2904,14
7: Components of Optical Instruments,7.4: Sample Containers,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/07%3A_Components_of_Optical_Instruments/7.04%3A_Sample_Containers,Analytical & Instrumental,0.5820000000000001,0.58,414,3
7: Components of Optical Instruments,7.5: Radiation Transducers,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/07%3A_Components_of_Optical_Instruments/7.05%3A_Radiation_Transducers,Analytical & Instrumental,0.5820000000000001,0.58,1351,8
7: Components of Optical Instruments,7.6: Fiber Optics,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/07%3A_Components_of_Optical_Instruments/7.06%3A_Fiber_Optics,Analytical & Instrumental,0.5820000000000001,0.58,342,2
7: Components of Optical Instruments,7.7: Fourier Transform Optical Spectroscopy,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/07%3A_Components_of_Optical_Instruments/7.07%3A_Types_of_Optical_Instruments,Analytical & Instrumental,0.5820000000000001,0.58,1125,4
8: An Introduction to Optical Atomic Spectroscopy,8.1: Optical Atomic Spectra,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/08%3A_An_Introduction_to_Optical_Atomic_Spectroscopy/8.01%3A_Optical_Atomic_Spectra,Analytical & Instrumental,0.5820000000000001,0.58,1787,7
8: An Introduction to Optical Atomic Spectroscopy,8.2: Atomization Methods,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/08%3A_An_Introduction_to_Optical_Atomic_Spectroscopy/8.02%3A_Atomization_Methods,Analytical & Instrumental,0.5820000000000001,0.58,262,1
8: An Introduction to Optical Atomic Spectroscopy,8.3: Sample Introduction Methods,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/08%3A_An_Introduction_to_Optical_Atomic_Spectroscopy/8.03%3A_Sample_Introduction_Methods,Analytical & Instrumental,0.5820000000000001,0.58,278,1
9: Atomic Absorption Spectrometry,9.1: Sample Atomization Techniques,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/09%3A_Atomic_Absorption_and_Atomic_Fluorescence_Spectrometry/9.01%3A_Sample_Atomization_Techniques,Analytical & Instrumental,0.5820000000000001,0.58,1659,5
9: Atomic Absorption Spectrometry,9.2: Atomic Absorption Instrumentation,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/09%3A_Atomic_Absorption_and_Atomic_Fluorescence_Spectrometry/9.02%3A_Atomic_Absorption_Instrumentation,Analytical & Instrumental,0.5820000000000001,0.58,1022,5
9: Atomic Absorption Spectrometry,9.3: Interferences in Absorption Spectroscopy,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/09%3A_Atomic_Absorption_and_Atomic_Fluorescence_Spectrometry/9.03%3A_Interferences_in_Absorption_Spectroscopy,Analytical & Instrumental,0.5820000000000001,0.58,1544,4
9: Atomic Absorption Spectrometry,9.4: Atomic Absorption Techniques,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/09%3A_Atomic_Absorption_and_Atomic_Fluorescence_Spectrometry/9.04%3A_Atomic_Absorption_Techniques,Analytical & Instrumental,0.5820000000000001,0.58,959,1
10: Atomic Emission Spectrometry,10.1: Emission Spectroscopy Based on Flame and Plasma Sources,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/10%3A_Atomic_Emission_Spectrometry/10.01%3A_Emission_Spectroscopy_Based_on_Plasma_Sources,Analytical & Instrumental,0.5820000000000001,0.58,2435,9
10: Atomic Emission Spectrometry,10.2: Emission Spectroscopy Based on Arc and Spark Sources,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/10%3A_Atomic_Emission_Spectrometry/10.02%3A_Emission_Spectroscopy_Based_on_Arc_and_Spark_Sources,Analytical & Instrumental,0.5820000000000001,0.58,516,4
11: Atomic Mass Spectrometry,11.1: General Features of Atomic Mass Spectrometry,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/11%3A_Atomic_Mass_Spectrometry/11.01%3A_General_Features_of_Atomic_Mass_Spectrometry,Analytical & Instrumental,0.5820000000000001,0.58,1740,1
11: Atomic Mass Spectrometry,11.2: Mass Spectrometers,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/11%3A_Atomic_Mass_Spectrometry/11.02%3A_Mass_Spectrometers,Analytical & Instrumental,0.5820000000000001,0.58,1476,6
11: Atomic Mass Spectrometry,11.3: Inductively Coupled Plasma Mass Spectrometer,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/11%3A_Atomic_Mass_Spectrometry/11.03%3A_Inductively_Coupled_Plasma_Mass_Spectrometer,Analytical & Instrumental,0.5820000000000001,0.58,1504,4
11: Atomic Mass Spectrometry,11.4: Other Forms of Atomic Mass Spectrometry,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/11%3A_Atomic_Mass_Spectrometry/11.04%3A_Spark_Source_Mass_Spectrometry,Analytical & Instrumental,0.5820000000000001,0.58,517,1
12: Atomic X-Ray Spectrometry,12.1: Fundamental Principles,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/12%3A_Atomic_X-Ray_Spectrometry/12.01%3A_Fundamental_Principles,Analytical & Instrumental,0.5820000000000001,0.58,2456,6
12: Atomic X-Ray Spectrometry,12.2: Instrument Components,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/12%3A_Atomic_X-Ray_Spectrometry/12.02%3A_Instrument_Components,Analytical & Instrumental,0.5820000000000001,0.58,1646,8
12: Atomic X-Ray Spectrometry,12.3: Atomic X-Ray Fluorescence Methods,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/12%3A_Atomic_X-Ray_Spectrometry/12.03%3A_X-Ray_Fluorescence,Analytical & Instrumental,0.5820000000000001,0.58,1137,2
12: Atomic X-Ray Spectrometry,12.4: Other X-Ray Methods,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/12%3A_Atomic_X-Ray_Spectrometry/12.04%3A_Other_X-Ray_Methods,Analytical & Instrumental,0.5820000000000001,0.58,371,3
13: Introduction to Ultraviolet/Visible Absorption Spectrometry,13.1: Transmittance and Absorbance,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/13%3A_Introduction_to_Ultraviolet_Visible_Absorption_Spectrometry/13.01%3A_Transmittance_and_Absorbance,Analytical & Instrumental,0.5820000000000001,0.58,464,2
13: Introduction to Ultraviolet/Visible Absorption Spectrometry,13.2: Beer's Law,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/13%3A_Introduction_to_Ultraviolet_Visible_Absorption_Spectrometry/13.02%3A_Beer's_Law,Analytical & Instrumental,0.5820000000000001,0.58,1746,4
13: Introduction to Ultraviolet/Visible Absorption Spectrometry,13.3: Effect of Noise on Transmittance and Absorbance Measurements,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/13%3A_Introduction_to_Ultraviolet_Visible_Absorption_Spectrometry/13.03%3A_Effect_of_Noise_on_Transmittance_and_Absorbance_Measurements,Analytical & Instrumental,0.5820000000000001,0.58,852,3
13: Introduction to Ultraviolet/Visible Absorption Spectrometry,13.4: Instrumentation,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/13%3A_Introduction_to_Ultraviolet_Visible_Absorption_Spectrometry/13.4%3A_Instrumentation,Analytical & Instrumental,0.5820000000000001,0.58,1547,8
14: Applications of Ultraviolet/Visible Molecular Absorption Spectrometry,14.1: What is Molar Absorptivity?,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/14%3A_Applications_of_Ultraviolet_Visible_Molecular_Absorption_Spectrometry/14.01%3A_What_is_Molar_Absorptivity,Analytical & Instrumental,0.5820000000000001,0.58,445,1
14: Applications of Ultraviolet/Visible Molecular Absorption Spectrometry,14.2: Absorbing Species,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/14%3A_Applications_of_Ultraviolet_Visible_Molecular_Absorption_Spectrometry/14.02%3A_Absorbing_Species,Analytical & Instrumental,0.5820000000000001,0.58,836,7
14: Applications of Ultraviolet/Visible Molecular Absorption Spectrometry,14.3: Qualitative and Characterization Applications,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/14%3A_Applications_of_Ultraviolet_Visible_Molecular_Absorption_Spectrometry/14.03%3A_Qualitative_Applications,Analytical & Instrumental,0.5820000000000001,0.58,2638,5
14: Applications of Ultraviolet/Visible Molecular Absorption Spectrometry,14.4: Quantitative Applications,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/14%3A_Applications_of_Ultraviolet_Visible_Molecular_Absorption_Spectrometry/14.04%3A_Quantitative_Applications,Analytical & Instrumental,0.5820000000000001,0.58,4034,12
14: Applications of Ultraviolet/Visible Molecular Absorption Spectrometry,14.5: Photometric Titrations,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/14%3A_Applications_of_Ultraviolet_Visible_Molecular_Absorption_Spectrometry/14.05%3A_Photometric_Titrations,Analytical & Instrumental,0.5820000000000001,0.58,351,2
15: Molecular Luminescence,15.1: Theory of Fluorescence and Phosphorescence,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/15%3A_Molecular_Luminescence/15.01%3A_Theory_of_Fluorescence_and_Phosphorescence,Analytical & Instrumental,0.5820000000000001,0.58,1843,6
15: Molecular Luminescence,15.2: Instruments for Measuring Fluorescence and Phosphorescence,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/15%3A_Molecular_Luminescence/15.02%3A_Instruments_for_Measuring_Fluorescence_and_Phosphorescence,Analytical & Instrumental,0.5820000000000001,0.58,725,4
15: Molecular Luminescence,15.3: Applications and Photoluminescence methods,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/15%3A_Molecular_Luminescence/15.03%3A_Applications_and_Photoluminescence_methods,Analytical & Instrumental,0.5820000000000001,0.58,1714,3
15: Molecular Luminescence,15.4: Chemiluminscence,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/15%3A_Molecular_Luminescence/15.04%3A_Chemiluminscence,Analytical & Instrumental,0.5820000000000001,0.58,428,1
15: Molecular Luminescence,15.5: Evaluation of Molecular Luminescence,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/15%3A_Molecular_Luminescence/15.05%3A_Evaluation_of_Molecular_Luminescence,Analytical & Instrumental,0.5820000000000001,0.58,616,2
16: An Introduction to Infrared Spectrometry,16.1: Theory of Infrared Absorption Spectrometry,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/16%3A_An_Introduction_to_Infrared_Spectrometry/16.01%3A_Theory_of_Infrared_Absorption_Spectrometry,Analytical & Instrumental,0.5820000000000001,0.58,1851,8
16: An Introduction to Infrared Spectrometry,16.2: Infrared Sources and Transducers,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/16%3A_An_Introduction_to_Infrared_Spectrometry/16.02%3A_Infrared_Sources_and_Transducers,Analytical & Instrumental,0.5820000000000001,0.58,519,1
16: An Introduction to Infrared Spectrometry,16.3: Infrared Instruments,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/16%3A_An_Introduction_to_Infrared_Spectrometry/16.03%3A_Infrared_Instruments,Analytical & Instrumental,0.5820000000000001,0.58,708,2
17: Applications of Infrared Spectrometry,17.1: Mid-Infrared Absorption Spectometry,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/17%3A_Applications_of_Infrared_Spectrometry/17.01%3A_Mid-Infrared_Absorption_Spectometry,Analytical & Instrumental,0.5820000000000001,0.58,1885,8
17: Applications of Infrared Spectrometry,17.2: Mid-Infrared Reflection Spectrometry,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/17%3A_Applications_of_Infrared_Spectrometry/17.02%3A_Mid-Infrared_Reflection_Spectrometry,Analytical & Instrumental,0.5820000000000001,0.58,774,5
17: Applications of Infrared Spectrometry,17.3: Near-Infrared and Far-Infrared Spectroscopy,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/17%3A_Applications_of_Infrared_Spectrometry/17.03%3A_Near_Far_IR,Analytical & Instrumental,0.5820000000000001,0.58,432,1
18: Raman Spectroscopy,18.1: Theory of Raman Spectroscopy,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/18%3A_Raman_Spectroscopy/18.01%3A_Theory_of_Raman_Spectroscopy,Analytical & Instrumental,0.5820000000000001,0.58,1759,5
18: Raman Spectroscopy,18.2: Instrumentation,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/18%3A_Raman_Spectroscopy/18.02%3A_Instrumentation,Analytical & Instrumental,0.5820000000000001,0.58,631,2
18: Raman Spectroscopy,18.3: Applications of Raman Spectroscopy,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/18%3A_Raman_Spectroscopy/18.03%3A_Applications_of_Raman_Spectroscopy,Analytical & Instrumental,0.5820000000000001,0.58,323,5
18: Raman Spectroscopy,18.4: Other Types of Raman Spectroscopy,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/18%3A_Raman_Spectroscopy/18.04%3A_Other_Types_of_Raman_Spectroscopy,Analytical & Instrumental,0.5820000000000001,0.58,393,1
19: Nuclear Magnetic Resonance Spectroscopy,19.1: Theory of Nuclear Magnetic Resonance,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/19%3A_Nuclear_Magnetic_Resonance_Spectroscopy/19.01%3A_Theory_of_Nuclear_Magnetic_Resonance,Analytical & Instrumental,0.5820000000000001,0.58,2167,7
19: Nuclear Magnetic Resonance Spectroscopy,19.2: Environmental Effects on NMR Spectra,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/19%3A_Nuclear_Magnetic_Resonance_Spectroscopy/19.02%3A_Environmental_Effects_on_NMR_Spectra,Analytical & Instrumental,0.5820000000000001,0.58,1945,7
19: Nuclear Magnetic Resonance Spectroscopy,19.3: NMR Spectrometers,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/19%3A_Nuclear_Magnetic_Resonance_Spectroscopy/19.03%3A_NMR_Spectrometers,Analytical & Instrumental,0.5820000000000001,0.58,1642,9
19: Nuclear Magnetic Resonance Spectroscopy,19.4: Applications of Proton NMR,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/19%3A_Nuclear_Magnetic_Resonance_Spectroscopy/19.04%3A_Applications_of_Proton_NMR,Analytical & Instrumental,0.5820000000000001,0.58,752,2
19: Nuclear Magnetic Resonance Spectroscopy,19.5: Carbon-13 NMR,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/19%3A_Nuclear_Magnetic_Resonance_Spectroscopy/19.05%3A_Carbon-13_NMR,Analytical & Instrumental,0.5820000000000001,0.58,1182,2
19: Nuclear Magnetic Resonance Spectroscopy,19.6: Two-Dimensional Fourier Transform NMR,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/19%3A_Nuclear_Magnetic_Resonance_Spectroscopy/19.06%3A_Two-Dimensional_Fourier_Transform_NMR,Analytical & Instrumental,0.5820000000000001,0.58,668,3
20: Molecular Mass Spectrometry,20.1: Molecular Mass Spectra,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/20%3A_Molecular_Mass_Spectrometry/20.01%3A_Molecular_Mass_Spectra,Analytical & Instrumental,0.5820000000000001,0.58,568,3
20: Molecular Mass Spectrometry,20.2: Ion Sources,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/20%3A_Molecular_Mass_Spectrometry/20.02%3A_Ion_Sources,Analytical & Instrumental,0.5820000000000001,0.58,1830,8
20: Molecular Mass Spectrometry,20.3: Mass Spectrometers,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/20%3A_Molecular_Mass_Spectrometry/20.03%3A_Mass_Spectrometers,Analytical & Instrumental,0.5820000000000001,0.58,2497,9
20: Molecular Mass Spectrometry,20.4: Applications of Molecular Mass Spectrometry,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/20%3A_Molecular_Mass_Spectrometry/20.04%3A_Applications_of_Molecular_Mass_Spectrometry,Analytical & Instrumental,0.5820000000000001,0.58,1216,2
21: Surface Characterization by Spectroscopy and Microscopy,21.1: Introduction to the Study of Surfaces,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/21%3A_Surface_Characterization_by_Spectroscopy_and_Microscopy/21.01%3A_Introduction_to_the_Study_of_Surfaces,Analytical & Instrumental,0.5820000000000001,0.58,1340,2
21: Surface Characterization by Spectroscopy and Microscopy,21.2: Spectroscopic Surface Methods,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/21%3A_Surface_Characterization_by_Spectroscopy_and_Microscopy/21.02%3A_Spectroscopic_Surface_Methods,Analytical & Instrumental,0.5820000000000001,0.58,2941,11
21: Surface Characterization by Spectroscopy and Microscopy,21.3: Scanning Electron Microscopy,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/21%3A_Surface_Characterization_by_Spectroscopy_and_Microscopy/21.03%3A_Scanning_Electron_Microscopy,Analytical & Instrumental,0.5820000000000001,0.58,961,4
21: Surface Characterization by Spectroscopy and Microscopy,21.4: Scanning Probe Microscopes,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/21%3A_Surface_Characterization_by_Spectroscopy_and_Microscopy/21.04%3A_Scanning_Probe_Microscopes,Analytical & Instrumental,0.5820000000000001,0.58,1120,6
22: An Introduction to Electroanalytical Chemistry,22.1: Electrochemical Cells,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/22%3A_An_Introduction_to_Electroanalytical_Chemistry/22.01%3A_Electrochemical_Cells,Analytical & Instrumental,0.5820000000000001,0.58,1743,5
22: An Introduction to Electroanalytical Chemistry,22.2: Potentials in Electroanalytical Cells,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/22%3A_An_Introduction_to_Electroanalytical_Chemistry/22.02%3A_Potentials_in_Electroanalytical_Cells,Analytical & Instrumental,0.5820000000000001,0.58,1028,2
22: An Introduction to Electroanalytical Chemistry,22.3: Electrode Potentials,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/22%3A_An_Introduction_to_Electroanalytical_Chemistry/22.03%3A_Electrode_Potentials,Analytical & Instrumental,0.5820000000000001,0.58,1646,2
22: An Introduction to Electroanalytical Chemistry,22.4: Calculation of Cell Potentials from Electrode Potentials,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/22%3A_An_Introduction_to_Electroanalytical_Chemistry/22.04%3A_Calculation_of_Cell_Potentials_from_Electrode_Potentials,Analytical & Instrumental,0.5820000000000001,0.58,496,1
22: An Introduction to Electroanalytical Chemistry,22.5: Currents in Electrochemical Cells,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/22%3A_An_Introduction_to_Electroanalytical_Chemistry/22.05%3A_Currents_in_Electrochemical_Cells,Analytical & Instrumental,0.5820000000000001,0.58,1068,2
22: An Introduction to Electroanalytical Chemistry,22.6: Types of Electroanalytical Methods,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/22%3A_An_Introduction_to_Electroanalytical_Chemistry/22.06%3A_Types_of_Electroanalytical_Methods,Analytical & Instrumental,0.5820000000000001,0.58,365,2
23: Potentiometry,23.1: Reference Electrodes,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/23%3A_Potentiometry/23.01%3A_Reference_Electrodes,Analytical & Instrumental,0.5820000000000001,0.58,1036,4
23: Potentiometry,23.2: Metallic Indicator Electrodes,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/23%3A_Potentiometry/23.02%3A_Metallic_Indicator_Electrodes,Analytical & Instrumental,0.5820000000000001,0.58,896,2
23: Potentiometry,23.3: Membrane Ion-Selective Electrodes,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/23%3A_Potentiometry/23.03%3A_Membrane_Indicator_Electrodes,Analytical & Instrumental,0.5820000000000001,0.58,3466,7
23: Potentiometry,23.4: Molecular-Selective Electrode Systems,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/23%3A_Potentiometry/23.04%3A_Molecular-Selective_Electrode_Systems,Analytical & Instrumental,0.5820000000000001,0.58,1003,4
23: Potentiometry,23.5: Instruments for Measuring Cell Potentials,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/23%3A_Potentiometry/23.05%3A_Instruments_for_Measuring_Cell_Potentials,Analytical & Instrumental,0.5820000000000001,0.58,703,2
23: Potentiometry,23.6: Quantitative Potentiometry,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/23%3A_Potentiometry/23.06%3A_Direct_Potentiometric_Measurements,Analytical & Instrumental,0.5820000000000001,0.58,2189,3
24: Coulometry,24.1: Introduction to Coulometry,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/24%3A_Coulometry/24.01%3A_Current-Voltage_Relationships_During_an_Electrolysis,Analytical & Instrumental,0.5820000000000001,0.58,411,1
24: Coulometry,24.2: Controlled-Potential Coulometry,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/24%3A_Coulometry/24.02%3A_An_Introduction_to_Coulometric_Methods_of_Analysis,Analytical & Instrumental,0.5820000000000001,0.58,2094,7
24: Coulometry,24.3: Controlled-Current Coulometry,https://chem.libretexts.org/Bookshelves/Analytical_Chemistry/Instrumental_Analysis_(LibreTexts)/24%3A_Coulometry/24.03%3A_Potentiostatic_Coulometry,Analytical & Instrumental,0.5820000000000001,0.58,2199,6
